100012312,Betsy and Tacy Go Downtown (Betsy-Tacy  #4),Maud Hart Lovelace/Lois Lenski,1,180,1943,11608,911,9
100012313,Ready or Not (All-American Girl  #2),Meg Cabot,1,238,2006,11609,302,12
100012314,Nicolae (Left Behind  #3),Tim LaHaye/Jerry B. Jenkins,1,530,2005,11609,341,18
100012315,Love in the Time of Cholera,Gabriel García Márquez/Edith Grossman,1,551,1989,11609,858,12
100012316,The Lightning Thief (Percy Jackson and the Olympians  #1),Rick Riordan,1,483,2006,11610,,16
100012317,Harry Potter and the Sorcerer's Stone (Harry Potter  #1),J.K. Rowling/Mary GrandPré,1,424,1999,11610,528,16
100012318,The Deeper Meaning of Liff,Douglas Adams/John Lloyd,1,192,2005,11611,906,5
100012319,The Dictionary of Corporate Bullshit: An A to Z Lexicon of Empty  Enraging  and Just Plain Stupid Office Talk,Lois Beckwith,1,192,2006,11611,712,8
100012320,Dispatches from the Tenth Circle: The Best of the Onion,Robert D. Siegel/Todd Hanson/Carol Kolb/The Onion,1,174,2001,11611,,9
100012321,Why Do Men Fall Asleep After Sex? More Questions You'd Only Ask a Doctor After Your Third Whiskey Sour,Mark Leyner/Billy Goldberg,1,263,2006,11611,,12
100012322,Awakening Intuition: Using Your Mind-Body Network for Insight and Healing,Mona Lisa Schulz/Christiane Northrup,1,397,1999,11611,,9
100012323,Your First Year in Network Marketing: Overcome Your Fears  Experience Success  and Achieve Your Dreams!,Mark Yarnell/Rene Reid Yarnell/Richard  Poe,1,304,1998,11611,,16
100012324,The Orion Mystery: Unlocking the Secrets of the Pyramids,Robert Bauval/Adrian Geoffrey Gilbert,1,352,1995,11611,876,10
100012325,Underworld: The Mysterious Origins of Civilization,Graham Hancock,1,784,2003,11611,,17
100012326,The Hedgehog  the Fox & the Magister's Pox: Mending the Gap Between Science & the Humanities,Stephen Jay Gould,1,288,2004,11611,,10
100012327,Life on Planet Rock: From Guns N' Roses to NIRVana  a Backstage Journey Through Rock's Most Debauched Decade,Lonn M. Friend,1,320,2006,11611,,9
100012328,Breaking Open the Head: A Psychedelic Journey Into the Heart of Contemporary Shamanism,Daniel Pinchbeck/Lee Fukui,1,336,2003,11612,,11
100012329,Living Faith,Jimmy Carter,1,288,1998,11612,253,14
100012330,The Art of Civilized Conversation: A Guide to Expressing Yourself with Style and Grace,Margaret Shepherd/Penny Carter/Sharon Hogan,1,228,2005,11612,94,6
100012331,The Sweet Potato Queens' Big-Ass Cookbook (and Financial Planner),Jill Conner Browne,1,288,2003,11612,583,14
100012332,Full House: The Spread of Excellence from Plato to Darwin,Stephen Jay Gould,1,256,1997,11612,,10
100012333,Q: The Autobiography of Quincy Jones,Quincy Jones,1,432,2002,11612,,10
100012334,Freaks of the Storm: From Flying Cows to Stealing Thunder: The World's Strangest True Weather Stories,Randy Cerveny,1,371,2006,11613,844,9
100012335,A Book of Blue Flowers,Robert L. Geneve,1,327,2006,11614,699,8
100012336,What Life Was Like on the Banks of the Nile: Egypt  3050-30 BC,Denise Dersin,1,192,1999,11615,159,6
100012337,Insects & Spiders,David Burnie,1,64,1999,11616,843,2
100012338,What Life Was Like in the Realm of Elizabeth: England  AD 1533-1603 (What Life Was Like),Time-Life Books,1,144,1999,11616,,7
100012339,What Life Was Like In the Age of Chivalry: Medieval Europe  AD 800-1500 (What Life Was Like),Denise Dersin,1,168,1999,11616,,5
100012340,What Life Was Like at the Rebirth of Genius: Renaissance Italy  AD 1400-1550 (What Life Was Like),Richard Stapleford/Time-Life Books,1,168,1999,11616,704,5
100012341,What Life Was Like Among Druids and High Kings: Celtic Ireland  AD 400-1200 (What Life Was Like),Robin Chapman Stacey,1,144,1999,11616,,4
100012342,What Life Was Like Amid Splendor and Intrigue: Byzantine Empire  AD 330-1453,Ellen Anker/Denise Dersin,1,144,1999,11616,,5
100012343,What Life Was Like in the Time of War and Peace: Imperial Russia  AD 1696-1917 (What Life Was Like),Time-Life Books,1,144,1999,11616,,4
100012344,What Life Was Like in the Jewel in the Crown: British India  AD 1600-1905,Time-Life Books,1,168,1999,11616,,6
100012345,What Life Was Like When Rome Ruled the World: The Roman Empire  100 BC - AD 200 (What Life Was Like),Time-Life Books,1,192,1999,11616,,5
100012346,Pies and Tarts,Chuck Williams/Laurie Wertz/John Phillip Carroll,1,108,1999,11616,654,3
100012347,Pop Goes the Weasel (Alex Cross  #5),James Patterson,1,461,2000,11617,,17
100012348,The Calvin And Hobbes:  Tenth Anniversary Book,Bill Watterson,1,208,2008,11618,831,9
100012349,The Waste Lands (The Dark Tower  #3),Stephen King/Ned Dameron,1,509,1992,11619,379,14
100012350,The Five People You Meet in Heaven,Mitch Albom,1,229,2005,11619,,10
100012351,Teach Them Diligently: How to Use the Scriptures in Child Training,Lou Priolo,1,162,2000,11620,872,4
100012352,Soups,Norman Kolpas/Allan Rosenberg/Chuck Williams/Laurie Wertz,1,108,1999,11621,,4
100012353,Master Index: An Illustrated Guide,Time-Life Books,1,175,1993,11622,777,5
100012354,Ulysses S. Grant,Josiah Bunting/Arthur M. Schlesinger Jr.,1,208,2004,11623,,7
100012355,John Adams,John Patrick Diggins/Arthur M. Schlesinger Jr.,1,224,2003,11623,,9
100012356,Warren G. Harding (The American Presidents  #29),John W. Dean/Arthur M. Schlesinger Jr.,1,202,2004,11623,,9
100012357,Dwight D. Eisenhower (The American Presidents  #34),Tom Wicker/Arthur M. Schlesinger Jr.,1,176,2002,11623,,5
100012358,Pictures Showing What Happens on Each Page of Thomas Pynchon's Novel Gravity's Rainbow,Zak Smith/Steve Erickson,1,784,2006,11624,229,24
100012359,Tin House: Evil (Volume 8 no. 3),Chris Adrian/Nick Flynn/Francine Prose/Josip Novakovich/Moonshine,1,224,2007,11625,604,5
100012360,Never Far From Nowhere,Andrea Levy,1,282,1996,11626,,9
100012361,Ghost in the Shell,Masamune Shirow,1,368,2005,11627,393,10
100012362,Casino Royale,Anthony Hern/Ian Fleming/Henry Gammidge/John McLusky,1,96,2005,11628,,3
100012363,Death: The High Cost of Living,Neil Gaiman/Chris Bachalo/Mark Buckingham/Tori Amos,1,104,1994,11628,199,4
100012364,Planet of the Apes: The Human War,Ian Edginton,1,72,2001,11629,949,2
100012365,The Twelve Kingdoms: Sea of Shadow (The Twelve Kingdoms  #1),Fuyumi Ono/小野 不由美/Akihiro Yamada/山田 章博/Elye J. Alexander/Alexander O. Smith,1,464,2007,11630,223,11
100012366,Crest of the Stars 2: A Modest War  (Seikai no Monshou  #2),Hiroyuki Morioka,1,222,2007,11630,,6
100012367,Crest of the Stars 3: Return to a Strange World  (Seikai no Monshou  #3),Hiroyuki Morioka,1,203,2007,11630,,5
100012368,Tramps Like Us  Volume 8,Yayoi Ogawa,1,192,2006,11630,866,6
100012369,Tramps Like Us  Volume 9,Yayoi Ogawa,1,185,2006,11630,326,4
100012370,Tramps Like Us  Volume 11,Yayoi Ogawa,1,182,2007,11630,476,4
100012371,Tramps Like Us  Volume 12,Yayoi Ogawa,1,179,2007,11630,,5
100012372,Shout Out Loud! 3,Satosumi Takaguchi,1,190,2006,11630,,8
100012373,President Dad  Volume 2,Ju-Yeon Rhim,1,168,2005,11630,,5
100012374,RG Veda  Vol. 01,CLAMP,1,197,2005,11630,588,7
100012375,Demon Diary  Volume 01,Kara/Lee Chi-Hyong,1,192,2003,11630,940,8
100012376,Demon Diary  Volume 03,Kara/Lee Yun-Hee,1,187,2003,11630,415,5
100012377,Demon Diary  Volume 02,Kara/Jee-Hyung Lee,1,199,2003,11630,641,5
100012378,Demon Diary  Volume 04,Kara/Lee Yun-Hee,1,192,2003,11630,,5
100012379,Rebirth Volume 5,Kang-Woo Lee/Lauren Na,1,184,2003,11630,149,5
100012380,Diabolo: Volume 1,Kei Kusunoki/Kaoru Ohashi,1,199,2004,11630,643,9
100012381,Blame!  Vol. 7,Tsutomu Nihei,1,210,2007,11630,479,10
100012382,Blame!  Vol. 8,Tsutomu Nihei,1,216,2007,11630,,6
100012383,Sgt. Frog  Vol. 13 (Sgt. Frog  #13),Mine Yoshizaki,1,192,2007,11630,792,6
100012384,The Tarot Cafe  #1,Sang-Sun Park,1,176,2017,11630,,6
100012385,The Sixth Book of Lost Swords: Mindsword's Story (Lost Swords  #6),Fred Saberhagen,1,250,1991,11631,487,9
100012386,The Collected Stories of Arthur C. Clarke,Arthur C. Clarke,1,966,2002,11632,853,28
100012387,The Shadow Rising (The Wheel of Time  #4),Robert Jordan,1,1007,1993,11633,,35
100012388,Writings to Young Women from Laura Ingalls Wilder: On Wisdom and Virtues (Writings to Young Women on Laura Ingalls Wilder #1),Laura Ingalls Wilder/Stephen W. Hines,1,113,2006,11634,83,3
100012389,Writings to Young Women from Laura Ingalls Wilder: On Life as a Pioneer Woman (Writings to Young Women from Laura Ingalls Wilder #2),Laura Ingalls Wilder/Stephen W. Hines,1,116,2006,11634,,3
100012390,Blankets,Craig Thompson,1,592,2003,11635,919,18
100012391,Carnet de Voyage,Craig Thompson,1,224,2004,11635,,11
100012392,Angel Christmas,Carole Nelson Douglas/Emma Merritt/Marilyn Campbell/Patricia Rice/Mary Balogh,1,384,1995,11636,,12
100012393,First Meetings in Ender's Universe (Ender's Saga  #0.5),Orson Scott Card,1,212,2004,11637,,6
100012394,Blade of Fortriu (The Bridei Chronicles  #2),Juliet Marillier,1,496,2006,11637,,10
100012395,The Callahan Chronicals (Callahan's #1-3),Spider Robinson,1,416,1997,11637,,15
100012396,Kushiel's Avatar (Phèdre's Trilogy  #3),Jacqueline Carey,1,702,2004,11637,745,19
100012397,Dreamer of Dune: The Biography of Frank Herbert,Brian Herbert,1,592,2004,11638,,13
100012398,A Shadow in Summer (Long Price Quartet  #1),Daniel Abraham,1,331,2006,11638,,8
100012399,Time for the Stars (Heinlein's Juveniles  #10),Robert A. Heinlein,1,256,2006,11638,32,11
100012400,The Santaroga Barrier,Frank Herbert,1,256,2002,11638,185,11
100012401,The Dosadi Experiment (ConSentiency Universe  #2),Frank Herbert,1,320,2002,11638,738,13
100012402,The Eyes of Heisenberg,Frank Herbert,1,192,2002,11638,,7
100012403,Empire (Empire  #1),Orson Scott Card,1,352,2006,11638,577,13
100012404,Speaker for the Dead (Ender's Saga  #2),Orson Scott Card,1,382,1994,11638,,11
100012405,The Call of Earth (Homecoming  #2),Orson Scott Card,1,352,1994,11638,118,14
100012406,Xenocide (Ender's Saga  #3),Orson Scott Card/Piotr W. Cholewa,1,592,1996,11638,370,22
100012407,Shadow of the Hegemon (The Shadow Series  #2),Orson Scott Card,1,451,2001,11638,281,14
100012408,Ender's Game Boxed Set: Ender's Game  Ender's Shadow  Shadow of the Hegemon,Orson Scott Card,1,1296,2002,11638,381,55
100012409,Speaker for the Dead (Ender's Saga  #2),Orson Scott Card,1,432,1987,11638,,9
100012410,A Crown of Swords (The Wheel of Time  #7),Robert Jordan,1,880,1997,11638,337,21
100012411,Wolfskin (Saga of the Light Isles  #1),Juliet Marillier,1,544,2004,11638,,18
100012412,The Dark Mirror (The Bridei Chronicles  #1),Juliet Marillier,1,512,2006,11638,932,24
100012413,Child of the Prophecy (Sevenwaters  #3),Juliet Marillier,1,596,2003,11638,26,29
100012414,Son of the Shadows (Sevenwaters  #2),Juliet Marillier,1,608,2002,11638,277,24
100012415,Foxmask (Saga of the Light Isles  #2),Juliet Marillier,1,670,2005,11638,,26
100012416,Stork Naked (Xanth  #30),Piers Anthony,1,304,2006,11638,713,7
100012417,Pet Peeve (Xanth #29),Piers Anthony,1,384,2006,11638,440,17
100012418,Roc and a Hard Place (Xanth #19),Piers Anthony,1,344,1996,11638,,14
100012419,The Dastard (Xanth #24),Piers Anthony,1,384,2001,11638,181,8
100012420,Harpy Thyme (Xanth #17),Piers Anthony,1,352,1995,11638,462,9
100012421,Anthonology,Piers Anthony,1,384,1986,11638,535,10
100012422,Shame of Man (Geodyssey  #2),Piers Anthony,1,380,1994,11638,702,11
100012423,The Fourth Book of Lost Swords: Farslayer's Story (Lost Swords  #4),Fred Saberhagen,1,252,1990,11638,796,7
100012424,The Arms of Hercules (Book of the Gods  #3),Fred Saberhagen,1,352,2002,11638,390,15
100012425,Berserker: Blue Death (Berserker  #8),Fred Saberhagen,1,282,1987,11638,,13
100012426,The Fantasies of Robert A. Heinlein,Robert A. Heinlein,1,342,2002,11638,620,8
100012427,Hunters of Dune (Dune Chronicles  #7),Brian Herbert/Kevin J. Anderson,1,524,2006,11638,713,12
100012428,Wasteland of Flint,Thomas Harlan,1,512,2004,11638,,21
100012429,Voices From the Street,Philip K. Dick,1,301,2007,11638,146,13
100012430,Drum Calls (Drums of Chaos  #2),Jo Clayton,1,341,1998,11638,58,8
100012431,The Dark Descent,David G. Hartwell/Clive Barker/Ray Bradbury/John Collier/Shirley Jackson/Stephen King/Joyce Carol Oates,1,1011,1997,11638,,23
100012432,The Medusa in the Shield,David G. Hartwell/Robert Aickman/Charlotte Perkins Gilman/William Faulkner/Robert Smythe Hichens/Richard Matheson/Joanna Russ/Dennis Etchison/D.H. Lawrence/Tanith Lee/Flannery O'Connor/Ramsey Campbell/Thomas M. Disch/Henry James/Theodore Sturgeon/Clive Barker/Edgar Allan Poe/Stephen King/Michael  Bishop/H.P. Lovecraft/J. Sheridan Le Fanu,1,498,1991,11638,,20
100012433,A Fabulous  Formless Darkness,David G. Hartwell/Fritz Leiber/Fitz-James O'Brien/Shirley Jackson/Ambrose Bierce/Edith Wharton/Algernon Blackwood/Thomas M. Disch/Robert Aickman/Philip K. Dick/Gene Wolfe/Charles Dickens/Stephen King/Joyce Carol Oates/Walter de la Mare/Ivan Turgenev/Robert W. Chambers/Oliver Onions,1,608,1992,11638,,18
100012434,The Ships of Earth (Homecoming Saga #3),Orson Scott Card,1,351,1995,11638,608,16
100012435,A Mortal Bane (Magdalene La Batarde  #1),Roberta Gellis,1,352,2001,11638,,15
100012436,Down and Out in the Magic Kingdom,Cory Doctorow,1,208,2003,11638,261,5
100012437,Someone Comes to Town  Someone Leaves Town,Cory Doctorow,1,315,2006,11638,692,10
100012438,Eastern Standard Tribe,Cory Doctorow,1,223,2005,11638,897,7
100012439,Children of the Mind (Ender's Saga  #4),Orson Scott Card,1,370,2002,11638,,8
100012440,Ghosts and Grisly Things,Ramsey Campbell/Jack Dann/Dennis Etchison,1,300,2001,11638,427,7
100012441,Legends,Robert Silverberg/Stephen King/Robert Jordan/Terry Goodkind/Anne McCaffrey/Orson Scott Card/Tad Williams/George R.R. Martin/Raymond E. Feist/Terry Pratchett/Ursula K. Le Guin,1,717,2001,11638,389,36
100012442,Nightmare At 20 000 Feet,Richard Matheson/Stephen King,1,336,2002,11638,794,9
100012443,Earthbound,Logan Swanson/Richard Matheson,1,223,2005,11638,,12
100012444,Duel,Richard Matheson/Ray Bradbury,1,400,2003,11638,,11
100012445,What Dreams May Come,Richard Matheson,1,288,2004,11638,812,8
100012446,Hawkes Harbor,S.E. Hinton,1,289,2005,11638,,9
100012447,The Dragon Reborn (The Wheel of Time  #3),Robert Jordan,1,624,2002,11638,,28
100012448,Lord of Chaos (The Wheel of Time  #6),Robert Jordan,1,1011,1995,11638,457,22
100012449,Reliquary (Pendergast  #2),Douglas Preston/Lincoln Child,1,464,2005,11638,,15
100012450,Godslayer (The Sundering  #2),Jacqueline Carey,1,404,2006,11638,,11
100012451,Alvin Journeyman (Tales of Alvin Maker  #4),Orson Scott Card,1,381,2005,11638,,8
100012452,Earthborn (Homecoming Saga #5),Orson Scott Card,1,378,1995,11638,392,8
100012453,Pastwatch: The Redemption of Christopher Columbus,Orson Scott Card,1,402,2016,11638,779,10
100012454,The Worthing Saga (Worthing  #1-3),Orson Scott Card,1,463,1992,11638,,13
100012455,Lurulu,Jack Vance,1,204,2007,11638,,8
100012456,The SFWA Grand Masters 3,Frederik Pohl/Lester del Rey/Damon Knight/A.E. van Vogt/Jack Vance,1,448,2001,11638,,21
100012457,Ports of Call,Jack Vance,1,300,1999,11638,916,8
100012458,The Demon Princes  Volume Two: The Face  The Book of Dreams,Jack Vance,1,397,1997,11638,,16
100012459,The Last Castle/Nightwings (Tor Double Novel #15),Jack Vance/Robert Silverberg,1,182,1989,11638,872,5
100012460,Soldier of Sidon (Latro #3),Gene Wolfe,1,320,2006,11638,,12
100012461,The Prestige,Christopher Priest,1,368,2006,11638,,10
100012462,They Came from Below,Blake Nelson,1,299,2007,11638,351,12
100012463,Glass Soup  (Vincent Ettrich  #2),Jonathan Carroll,1,320,2006,11638,146,9
100012464,Sandworms of Dune (Dune Chronicles #8),Brian Herbert/Kevin J. Anderson,1,494,2007,11638,85,16
100012465,Phantom (Sword of Truth  #10),Terry Goodkind,1,587,2006,11638,393,28
100012466,The Sword of Truth  Boxed Set I: Wizard's First Rule  Blood of the Fold  Stone of Tears (Sword of Truth  #1-3),Terry Goodkind,1,2480,1998,11638,394,76
100012467,Wizard's First Rule (Sword of Truth  #1),Terry Goodkind,1,836,2003,11638,541,20
100012468,Naked Empire (Sword of Truth  #8),Terry Goodkind,1,736,2004,11638,,29
100012469,Legends 2 (Legends 1  Volume 2of3),Robert Silverberg/Terry Goodkind/George R.R. Martin/Anne McCaffrey,1,379,1999,11638,,11
100012470,Hart's Hope,Orson Scott Card,1,261,1992,11638,867,11
100012471,A Quantum Murder (Greg Mandel  #2),Peter F. Hamilton,1,375,1998,11638,,10
100012472,Mindstar Rising (Greg Mandel  #1),Peter F. Hamilton,1,432,1997,11638,,14
100012473,The Gate of Fire (Oath Of Empire Book Two),Thomas Harlan,1,721,2001,11639,838,16
100012474,Persuasion,Jane Austen,1,242,1999,11639,,5
100012475,Red Prophet (Tales of Alvin Maker  #2),Orson Scott Card,1,311,1992,11640,721,10
100012476,Winter's Heart (The Wheel of Time  #9),Robert Jordan,1,780,2002,11640,775,40
100012477,Foxmask (Saga of the Light Isles  #2),Juliet Marillier,1,560,2005,11640,259,13
100012478,Up in a Heaval (Xanth #26),Piers Anthony,1,342,2003,11640,,11
100012479,Swell Foop (Xanth #25),Piers Anthony,1,384,2002,11640,453,11
100012480,Yon Ill Wind (Xanth #20),Piers Anthony,1,340,1997,11640,,12
100012481,Vale of the Vole (Xanth #10),Piers Anthony,1,304,2000,11640,,7
100012482,Demons Don't Dream (Xanth #16),Piers Anthony,1,352,1994,11640,,9
100012483,Faun & Games (Xanth #21),Piers Anthony,1,352,1997,11640,485,13
100012484,Geis of the Gargoyle (Xanth #18),Piers Anthony,1,342,1995,11640,922,7
100012485,The Last Book of Swords: Shieldbreaker's Story (Lost Swords  #8),Fred Saberhagen,1,255,1995,11640,398,10
100012486,Ariadne's Web (Book of the Gods  #2),Fred Saberhagen,1,432,2001,11640,,14
100012487,The Family Trade (The Merchant Princes  #1),Charles Stross,1,308,2005,11640,,7
100012488,The Hidden Family (The Merchant Princes  #2),Charles Stross,1,309,2006,11640,807,12
100012489,Conan: Sword of Skelos,Andrew J. Offutt,1,224,2002,11640,,6
100012490,Drum Into Silence (Drums of Chaos  #3),Jo Clayton/Kevin Andrew Murphy,1,399,2004,11640,908,11
100012491,A Cavern of Black Ice (Sword of Shadows  #1),J.V. Jones,1,769,2005,11640,884,18
100012492,The Dark Mirror (The Bridei Chronicles  #1),Juliet Marillier,1,561,2007,11640,,14
100012493,The Dragon Quintet,Marvin Kaye/Michael Swanwick/Orson Scott Card/Mercedes Lackey/Tanith Lee/Elizabeth Moon,1,304,2006,11640,678,9
100012494,The Wizard (The Wizard Knight #2),Gene Wolfe,1,587,2006,11640,442,18
100012495,The Road to Dune,Frank Herbert/Brian Herbert/Kevin J. Anderson,1,426,2006,11641,832,14
100012496,Terraforming Earth,Jack Williamson,1,352,2003,11641,729,12
100012497,Orion (Orion  #1),Ben Bova,1,432,1992,11641,479,10
